perm_id,block_type,shader_type,spf1,spf2,material_path,hit_count,unique_nif_count
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\foodpaste.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\fuse.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\fusionpulsecharge\fusionpulsecharge01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\garage\garagetoolhammer_prewar01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\gascanisterbroken01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\giddyupbuttercup\eye.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\gildedgrasshopper\gildedgrasshopper.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\hairbrush.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\hairbrushsilver.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\institute\instituteuvsweeper01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\ironingboard\ironingboard.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\lawnmower\lawnmower.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\librarytoken01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\locket01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\magnifyingglass.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\medicalnitrogendispenser.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\milkbottle\milkbottleprewar.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\modpartsbox\modcrate.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\modpartsbox\musketparts.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\modpartsbox\parts.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\modpartsbox\rifleparts.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\mop.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\mqbloodyrag.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\mrhandyfuel.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\mrhandyfuelprewar.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\oilcanrare.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\paint\paintbucketblue.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\pitcherglass.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\quest\cybernetichandactuator01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\quest\cyberneticpaininhibitor01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\radxbos.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\ratpoison.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\shotglass.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\subwayticket.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\turpentine.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\turpentinerare.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\typewriter\typewriter.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\typewriter\typewriterrare.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\vaulthologramprojector.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\vltatmospheresensor\vltatmospheresensor01gray.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\wallclocknuka01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\watch\watchbody.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\alarmclock\alarmclock.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\alarmclock\alarmclock01rare.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\alphafix.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\alphafix02.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\audioequipment\speaker01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\barrelflammable\barrelflammableredo.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\bobbypin\metalbobbypin01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\building\fanhallclock01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\bunkerhillstatue\bunkerhillplaque.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\busstop\busstop01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\consoles\conscanner01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\drivein\driveinspeaker.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\firepanel\firepanel01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\bloatflylarva.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\bloatflysteak.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\deathclawsouffle.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\potatocrisps.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\radstagstew.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodandfoodware\waterinstitute.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodvendingmachines\portadiner01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\foodvendingmachines\portadiner02.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\generators\generatormedium01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\greebs\pw_01_ground.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\greebs\pw_05_generator.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\greebs\reactor01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hamradio\hamradio.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight01_dirty_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight01_dirty_orange_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight02_dirty_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight02_dirty_orange_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight05_dirty_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hightech\hightechfloorlight07_dirty_on.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hospital\wheelchair01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\instituelightfixture01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutecafemachine01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutecafemachine01a.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutecafemachine02.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutecafemachine02a.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\instituteexecutivechair01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutereclamationchair01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\instituteshower01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\lunchbox\lunchbox.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\mailbox\prewar_mailbox02.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\metalchainlink.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\metalglobeprewar01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\nukacolamachine\nukacolametalbase.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\parig\parig02.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\charisma.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\commando.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\movingtarget.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinactionboy.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinadamantiumskeleton.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinagility.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinanimalfriend.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinaquaboy.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinarmorer.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinattackdog.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinawareness.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinbasher.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinbettercriticals.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinbigleagues.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinblacksmith.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinblackwidow.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinblitz.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinbloodymess.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pincannibal.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pincapcollector.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinchemist.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinchemresistant.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinconcentratedfire.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pincriticalbanker.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pindemolitionexpert.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinendurance.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinfortunefinder.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinfourleafclover.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinghoulish.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pingrimreaperssprint.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pingunfu.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pingunnut.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pingunslinger.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinhacker.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinheavygunner.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinidiotsavant.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pininspirational.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinintelligence.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinintimidation.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinleadbelly.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinlifegiver.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinlocalleader.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinlocksmith.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinlonewanderer.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinluck.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinmedic.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinmistersandman.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinmysteriousstranger.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinnerdrage.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinnightperson.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinninja.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinnuclearphysicist.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinpaintrain.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinpartyboy.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinperception.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinpickpocket.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinquickhands.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinradresistant.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinrefractor.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinricochet.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinrifleman.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinroboticsexpert.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinrooted.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinscience.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinscrapper.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinscrounger.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinsneak.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinsniper.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinsolarpowered.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinsteadyaim.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinstrength.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinstrongback.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pintoughness.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinunarmed.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinvans.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\pins\pinwastelandwhisperer.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_babybook01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_bathroomdrawer01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_bathroomradio01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_bathroomshower01_env.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_bathroomshower02_env.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_bathroomtoilet01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_breadbox01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_cakepan01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_coffeetin01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_globe01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_handybox01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_kitchenbar01.bgsm",1,1
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_kitchenbar01_env.bgsm",1,1
